store_name,storeid,addr_num,addr_st,addr_all,addr_add,city,state,zip5,country,store_type,stype_num,store_group,stgrp_num,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,X,Y,method,match,dup,state_fp,county_fp,tract_fp,gisjn_tct,msa,msa_id
FLOWERS BAKERY STORE 40000143,st_106898,1455,N Chase St,1455 N Chase St,NA,Athens,GA,30601,NA,Bakery Specialty,1,Specialty,5,1,1,1,1,1,1,1,1,1,1,-83.39361,33.97716,usda,NA,0,13,59,13059130300,G1300590130300,"Athens-Clarke County, GA",12020
Dollar General 15280,st_352079,880,Whitehall Rd,880 Whitehall Rd,NA,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,-83.36377,33.90038,usda,NA,0,13,59,13059150400,G1300590150400,"Athens-Clarke County, GA",12020
Fooks Foods,st_193995,2026,S Milledge Ave,2026 S Milledge Ave,Ste C6,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,0,1,1,1,1,1,1,1,1,1,-83.37855,33.92387,usda,NA,0,13,59,13059002200,G1300590002200,"Athens-Clarke County, GA",12020
DOLLAR GENERAL 3547,st_152777,1225,Cedar Shoals Dr,1225 Cedar Shoals Dr,NA,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.33389,33.92555,usda,NA,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
Rite Aid 11820,st_108717,1850,Barnett Shoals Rd,1850 Barnett Shoals Rd,NA,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.33985,33.92578,usda,NA,0,13,59,13059150500,G1300590150500,"Athens-Clarke County, GA",12020
Oriental Mini Mart,st_323814,1055,Gaines School Rd,1055 Gaines School Rd,Ste 108,Athens,GA,30605,USA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,0,0,0,-83.33820099,33.92672708,esri,PointAddress,0,13,59,13059150800,G1300590150800,"Athens-Clarke County, GA",12020
DOLLARTREE 1503,st_396680,4410,Lexington Rd,4410 Lexington Rd,NA,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,1,1,-83.30994,33.93162,usda,NA,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
Family Dollar Store 3055,st_173861,4060,Lexington Rd,4060 Lexington Rd,NA,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,0,1,1,1,1,1,1,1,1,1,-83.32115,33.93795,usda,NA,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
CVS Pharmacy 4555,st_114338,4044,Lexington Rd,4044 Lexington Rd,NA,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.32169,33.93821,usda,NA,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
Dollar Tree 20,st_046006,3565,Atlanta Hwy,3565 Atlanta Hwy,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.45657,33.93895,usda,NA,0,13,59,13059130700,G1300590130700,"Athens-Clarke County, GA",12020
Walgreens 12886,st_251962,3355,Lexington Rd,3355 Lexington Rd,NA,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.32292,33.93897,usda,NA,0,13,59,13059150600,G1300590150600,"Athens-Clarke County, GA",12020
CVS PHARMACY 3874,st_276952,3595,Atlanta Hwy,3595 Atlanta Hwy,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.45517,33.93904,usda,NA,0,13,59,13059130700,G1300590130700,"Athens-Clarke County, GA",12020
DOLLAR GENERAL 3023,st_151420,3190,Atlanta Hwy,3190 Atlanta Hwy,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.44611,33.94157,usda,NA,0,13,59,13059130600,G1300590130600,"Athens-Clarke County, GA",12020
KANGAROO EXPRESS 3316,st_062984,1333,S Lumpkin St,1333 S Lumpkin St,NA,Athens,GA,30605,USA,Combination Grocery/Other,2,Small retail,4,1,0,0,0,0,0,0,0,0,0,-83.38351712,33.94275007,esri,PointAddress,0,13,59,13059002100,G1300590002100,"Athens-Clarke County, GA",12020
Opa Robby's Market,st_334513,3129,Atlanta Hwy,3129 Atlanta Hwy,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,-83.44212,33.94281,usda,NA,0,13,59,13059130700,G1300590130700,"Athens-Clarke County, GA",12020
Dollar General 15295,st_352339,2194,Lexington Rd,2194 Lexington Rd,NA,Athens,GA,30605,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,1,1,1,1,-83.34037,33.94478,usda,NA,0,13,59,13059150600,G1300590150600,"Athens-Clarke County, GA",12020
Race Trac 643,st_308320,2625,Atlanta Hwy,2625 Atlanta Hwy,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,1,1,1,1,1,-83.42728,33.94626,usda,NA,0,13,59,13059150300,G1300590150300,"Athens-Clarke County, GA",12020
FREDS STORE 1523,st_028751,2656,Atlanta Hwy,2656 Atlanta Hwy,Ste B,Athens,GA,30606,USA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,0,0,0,-83.42788615,33.9464624,esri,PointAddress,0,13,59,13059130600,G1300590130600,"Athens-Clarke County, GA",12020
CVS PHARMACY 3678,st_213076,196,Alps Rd,196 Alps Rd,Ste 20,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,-83.40926,33.94701,usda,NA,0,13,59,13059001200,G1300590001200,"Athens-Clarke County, GA",12020
Bulldawgz 1,st_299915,1037,Baxter St,1037 Baxter St,Ste B,Athens,GA,30606,USA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,1,1,1,1,0,-83.39437456,33.94760092,esri,PointAddress,0,13,59,13059002e3,G1300590002000,"Athens-Clarke County, GA",12020
Dollar Tree 6521,st_303037,1005,Baxter St,1005 Baxter St,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,1,1,1,1,1,-83.39201,33.94814,usda,NA,0,13,59,13059002e3,G1300590002000,"Athens-Clarke County, GA",12020
Walgreens 7134,st_002147,110,Hawthorne Ave,110 Hawthorne Ave,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.40981,33.95083,usda,NA,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
J & J Babies Variety Store,st_243240,1627,W Broad St,1627 W Broad St,NA,Athens,GA,30606,USA,Combination Grocery/Other,2,Small retail,4,0,0,0,1,0,0,0,0,0,0,-83.39803514,33.95249757,esri,StreetAddress,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
Dollar General 14048,st_311515,1125,W Broad St,1125 W Broad St,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,1,1,1,1,1,-83.39111,33.95419,usda,NA,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
FAMILY DOLLAR STORE 7765,st_180955,415,Hawthorne Ave,415 Hawthorne Ave,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,1,1,1,1,1,1,1,1,1,-83.41217,33.95575,usda,NA,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
CVS/PHARMACY 10865,st_399218,170,W Broad St,170 W Broad St,NA,Athens,GA,30601,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,1,1,-83.37799,33.95709,usda,NA,0,13,59,13059000402,G1300590000402,"Athens-Clarke County, GA",12020
CVS PHARMACY 5704,st_213776,795,Oglethorpe Ave,795 Oglethorpe Ave,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,-83.41344,33.96216,usda,NA,0,13,59,13059001800,G1300590001800,"Athens-Clarke County, GA",12020
Rite Aid 11822,st_217052,1190,Prince Ave,1190 Prince Ave,NA,Athens,GA,30606,NA,Combination Grocery/Other,2,Small retail,4,0,0,1,1,1,1,1,1,1,1,-83.39675,33.96236,usda,NA,0,13,59,13059001900,G1300590001900,"Athens-Clarke County, GA",12020
Rite Aid 11823,st_108718,2435,Jefferson Rd,2435 Jefferson Rd,NA,Athens,GA,30607,NA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.41293,33.97261,usda,NA,0,13,59,13059130300,G1300590130300,"Athens-Clarke County, GA",12020
FAMILY DOLLAR STORE 103,st_181522,498,North Ave,498 North Ave,NA,Athens,GA,30601,NA,Combination Grocery/Other,2,Small retail,4,0,1,1,1,1,1,1,1,1,1,-83.36412,33.9771,usda,NA,0,13,59,13059030100,G1300590030100,"Athens-Clarke County, GA",12020
Dollar General 13858,st_308369,800,Danielsville Rd,800 Danielsville Rd,NA,Athens,GA,30601,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,1,1,1,1,1,-83.36089,33.98297,usda,NA,0,13,59,13059140400,G1300590140400,"Athens-Clarke County, GA",12020
Family Dollar 11739,st_415100,3870,Jefferson Rd,3870 Jefferson Rd,Old,Athens,GA,30607,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,0,1,-83.42281,33.98826,usda,NA,0,13,59,13059130300,G1300590130300,"Athens-Clarke County, GA",12020
Dollar General Store 17447,st_417849,125,Hwy 330,125 Hwy 330,NA,Athens,GA,30607,NA,Combination Grocery/Other,2,Small retail,4,0,0,0,0,0,0,0,0,0,1,-83.49394,34.01296,usda,NA,0,13,157,13157010600,G1301570010600,"Jefferson, GA",27600
DOLLAR GENERAL 9147,st_153540,11325,Commerce Rd,11325 Commerce Rd,NA,Athens,GA,30607,NA,Combination Grocery/Other,2,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.40176,34.0325,usda,NA,0,13,157,13157010500,G1301570010500,"Jefferson, GA",27600
OCONEE FOOD MART,st_006789,8851,Macon Hwy,8851 Macon Hwy,NA,Athens,GA,30606,USA,Convenience Store,3,Small retail,4,1,0,0,0,0,0,0,0,0,0,-83.40118302,33.90977535,esri,PointAddress,0,13,219,13219030200,G1302190030200,"Athens-Clarke County, GA",12020
SHAZ FOOD MART,st_211825,8851,Macon Hwy,8851 Macon Hwy,NA,Athens,GA,30606,USA,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,-83.40118302,33.90977535,esri,PointAddress,0,13,219,13219030200,G1302190030200,"Athens-Clarke County, GA",12020
Fill & Move,st_249140,8851,Macon Hwy,8851 Macon Hwy,NA,Athens,GA,30606,USA,Convenience Store,3,Small retail,4,0,0,0,1,0,0,0,0,0,0,-83.40118302,33.90977535,esri,PointAddress,0,13,219,13219030200,G1302190030200,"Athens-Clarke County, GA",12020
Athens Shell,st_275357,2111,Oconee Connector,2111 Oconee Connector,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.44505,33.91534,usda,NA,0,13,219,13219030200,G1302190030200,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 2,st_256950,2290,Barnett Shoals Rd,2290 Barnett Shoals Rd,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.34233,33.92022,usda,NA,0,13,59,13059150500,G1300590150500,"Athens-Clarke County, GA",12020
Jimbo's #3,st_234020,520,Macon Hwy,520 Macon Hwy,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,-83.38524,33.92029,usda,NA,0,13,59,13059002200,G1300590002200,"Athens-Clarke County, GA",12020
Welcome Pantry,st_196733,2275,Barnett Shoals Rd,2275 Barnett Shoals Rd,NA,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,0,1,0,0,0,0,0,0,0,0,-83.34203259,33.92064282,esri,PointAddress,0,13,59,13059150500,G1300590150500,"Athens-Clarke County, GA",12020
Welcome Food Mart,st_225745,2275,Barnett Shoals Rd,2275 Barnett Shoals Rd,NA,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,0,-83.34203259,33.92064282,esri,PointAddress,0,13,59,13059150500,G1300590150500,"Athens-Clarke County, GA",12020
Chevron Food Mart,st_250388,2030,S Milledge Ave,2030 S Milledge Ave,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.37852,33.92337,usda,NA,0,13,59,13059002200,G1300590002200,"Athens-Clarke County, GA",12020
Dawg House Groceries,st_249046,2026,S Milledge Ave,2026 S Milledge Ave,Ste D3,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,0,0,0,0,-83.3785471,33.92372892,esri,PointAddress,0,13,59,13059002200,G1300590002200,"Athens-Clarke County, GA",12020
Perry's Convenience,st_285369,1195,Cedar Shoals Dr,1195 Cedar Shoals Dr,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.334460000000007,33.92595,usda,NA,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
Murphy Express 8577,st_256614,4400,Lexington Rd,4400 Lexington Rd,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.31045,33.93197,usda,NA,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
Perry Convenience Store 2,st_271761,4390,Lexington Rd,4390 Lexington Rd,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.31126,33.93253,usda,NA,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
BP FOODMART,st_184802,790,Barnett Shoals Rd,790 Barnett Shoals Rd,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,1,1,1,1,1,1,1,1,1,-83.35062,33.93517,usda,NA,0,13,59,13059150500,G1300590150500,"Athens-Clarke County, GA",12020
FAST FARE GROCERIES,st_202211,145,Gaines School Rd,145 Gaines School Rd,NA,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,0,0,1,1,1,0,0,0,0,0,-83.32438284,33.93718997,esri,PointAddress,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
Fast Fare Groceries,st_373353,145,Gaines School Rd,145 Gaines School Rd,NA,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,0,-83.32438284,33.93718997,esri,PointAddress,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
Quick Stop 6,st_304346,4000,Lexington Rd,4000 Lexington Rd,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,-83.32217,33.9385,usda,NA,0,13,59,13059150700,G1300590150700,"Athens-Clarke County, GA",12020
LAYS QUICK CORNER,st_036019,3360,Lexington Rd,3360 Lexington Rd,NA,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,1,1,1,1,1,0,0,0,0,0,-83.32298426,33.93892764,esri,PointAddress,0,13,59,13059150600,G1300590150600,"Athens-Clarke County, GA",12020
"Golden Pantry Food Stores, Inc. 1",st_256945,1205,S Milledge Ave,1205 S Milledge Ave,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.38653,33.93908,usda,NA,0,13,59,13059002100,G1300590002100,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 22,st_257088,3495,Atlanta Hwy,3495 Atlanta Hwy,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.45429,33.93916,usda,NA,0,13,59,13059130700,G1300590130700,"Athens-Clarke County, GA",12020
Chevron 4450,st_385724,4450,Atlanta Hwy,4450 Atlanta Hwy,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,-83.48993,33.94025,usda,NA,0,13,59,13059130500,G1300590130500,"Athens-Clarke County, GA",12020
P J Mart,st_326612,245,Epps Bridge Rd,245 Epps Bridge Rd,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,-83.43053,33.94094,usda,NA,0,13,59,13059130700,G1300590130700,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 7,st_257021,245,Epps Bridge Rd,245 Epps Bridge Rd,NA,Athens,GA,30606,USA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,0,0,0,0,-83.43040763,33.94111039,esri,PointAddress,0,13,59,13059130700,G1300590130700,"Athens-Clarke County, GA",12020
Big Lots 1429,st_359638,3190,Atlanta Hwy,3190 Atlanta Hwy,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,1,-83.44638,33.94147,usda,NA,0,13,59,13059130600,G1300590130600,"Athens-Clarke County, GA",12020
Circle K 2723316,st_225830,1333,S Lumpkin St,1333 S Lumpkin St,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,-83.3833,33.94289,usda,NA,0,13,59,13059002100,G1300590002100,"Athens-Clarke County, GA",12020
QUICK STOP/CHEVRON,st_183116,1960,Lexington Rd,1960 Lexington Rd,NA,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,0,1,1,1,0,0,0,0,0,0,-83.34385164,33.94469456,esri,PointAddress,0,13,59,13059150600,G1300590150600,"Athens-Clarke County, GA",12020
