store_name,storeid,addr_num,addr_st,addr_all,addr_add,city,state,zip5,country,store_type,stype_num,store_group,stgrp_num,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,X,Y,method,match,dup,state_fp,county_fp,tract_fp,gisjn_tct,msa,msa_id
Quick Stop Chevron,st_283128,1960,Lexington Rd,1960 Lexington Rd,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.34361,33.9447,usda,NA,0,13,59,13059150600,G1300590150600,"Athens-Clarke County, GA",12020
ON THE WAY FOOD STORE,st_007208,1097,Baxter St,1097 Baxter St,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.40215,33.94622,usda,NA,0,13,59,13059002e3,G1300590002000,"Athens-Clarke County, GA",12020
Mark Convience Store,st_254044,1735,Lexington Rd,1735 Lexington Rd,NA,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,0,0,0,0,-83.34838205,33.94624871,esri,PointAddress,0,13,59,13059140500,G1300590140500,"Athens-Clarke County, GA",12020
Lexington Marathon,st_245106,1590,Lexington Rd,1590 Lexington Rd,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.35127,33.94658,usda,NA,0,13,59,13059150600,G1300590150600,"Athens-Clarke County, GA",12020
Sam's Foodmart # 2,st_252525,2545,Atlanta Hwy,2545 Atlanta Hwy,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.42232,33.9468,usda,NA,0,13,59,13059001200,G1300590001200,"Athens-Clarke County, GA",12020
Shell Food Mart,st_183237,1290,Oconee St,1290 Oconee St,NA,Athens,GA,30605,USA,Convenience Store,3,Small retail,4,0,1,1,1,1,1,1,0,0,0,-83.35870026,33.9481423,esri,PointAddress,0,13,59,13059030200,G1300590030200,"Athens-Clarke County, GA",12020
Quality Market,st_252858,105,Old Winterville Rd,105 Old Winterville Rd,NA,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,0,0,-83.3580732,33.94819441,esri,PointAddress,0,13,59,13059030200,G1300590030200,"Athens-Clarke County, GA",12020
Fill It Up Inc,st_356447,1290,Oconee St,1290 Oconee St,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,1,1,1,-83.35876,33.9482,usda,NA,0,13,59,13059030200,G1300590030200,"Athens-Clarke County, GA",12020
Quality Market 1,st_382980,105,Old Winterville Rd,105 Old Winterville Rd,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,-83.35807,33.9482,usda,NA,0,13,59,13059030200,G1300590030200,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 23,st_257098,2350,W Broad St,2350 W Broad St,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.41485,33.94857,usda,NA,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
Quik Trip 819,st_260191,1240,Oconee Connector,1240 Oconee Connector,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.35946,33.9486,usda,NA,0,13,59,13059030200,G1300590030200,"Athens-Clarke County, GA",12020
Taj Mahal Grocery 1,st_343460,2161,W Broad St,2161 W Broad St,NA,Athens,GA,30606,USA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,0,0,0,-83.40785955,33.95013301,esri,StreetAddress,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
BULLDOG CORNER,st_142354,320,Baxter St,320 Baxter St,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.38133,33.95074,usda,NA,0,13,59,13059000600,G1300590000600,"Athens-Clarke County, GA",12020
Nima Food Mart,st_298922,205,Hawthorne Ave,205 Hawthorne Ave,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,-83.40998,33.95142,usda,NA,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
Marathon Food Mart,st_399996,1925,W Broad St,1925 W Broad St,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,-83.40103,33.95185,usda,NA,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 6,st_256973,1880,W Broad St,1880 W Broad St,NA,Athens,GA,30606,USA,Convenience Store,3,Small retail,4,0,0,0,1,1,0,0,0,0,0,-83.4000567,33.95214191,esri,PointAddress,0,13,59,13059001800,G1300590001800,"Athens-Clarke County, GA",12020
Athens Mini Mart Corporation,st_396862,1627,W Broad St,1627 W Broad St,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,-83.39803,33.95255,usda,NA,0,13,59,13059000900,G1300590000900,"Athens-Clarke County, GA",12020
Bulldog Square 1,st_271601,450,Baldwin St,450 Baldwin St,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.37019,33.95314,usda,NA,0,13,59,13059000402,G1300590000402,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 66,st_257486,126,N Milledge Ave,126 N Milledge Ave,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.38838,33.95528,usda,NA,0,13,59,13059000600,G1300590000600,"Athens-Clarke County, GA",12020
VINE STREET GROCERY & CAFE,st_175228,585,Vine St,585 Vine St,Ste 3,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,1,1,0,0,0,0,0,0,0,-83.3550011,33.95582764,esri,PointAddress,0,13,59,13059030200,G1300590030200,"Athens-Clarke County, GA",12020
Vine Street Grocery and Carry Out,st_228944,585,Vine St,585 Vine St,Ste 3,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,0,0,-83.3550011,33.95582764,esri,PointAddress,0,13,59,13059030200,G1300590030200,"Athens-Clarke County, GA",12020
Airport Mini Mart,st_406871,1989,Winterville Rd,1989 Winterville Rd,NA,Athens,GA,30605,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,-83.32569,33.95604,usda,NA,0,13,59,13059140500,G1300590140500,"Athens-Clarke County, GA",12020
Bert's,st_292708,151,Nellie B Ave,151 Nellie B Ave,NA,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,0,-83.35510088,33.95618543,esri,PointAddress,0,13,59,13059030200,G1300590030200,"Athens-Clarke County, GA",12020
Lazy Shopper Convenience Store,st_419040,351,E Clayton St,351 E Clayton St,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,-83.37419,33.95886,usda,NA,0,13,59,13059000100,G1300590000100,"Athens-Clarke County, GA",12020
Froggers 2,st_419709,485,E Clayton St,485 E Clayton St,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,-83.37327,33.95911,usda,NA,0,13,59,13059000100,G1300590000100,"Athens-Clarke County, GA",12020
Froggers 1,st_416008,228,W Hancock Ave,228 W Hancock Ave,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,-83.37951,33.9594,usda,NA,0,13,59,13059000100,G1300590000100,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 97,st_257521,424,Prince Ave,424 Prince Ave,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.38451,33.96062,usda,NA,0,13,59,13059001900,G1300590001900,"Athens-Clarke County, GA",12020
Daily Groceries,st_110290,523,Prince Ave,523 Prince Ave,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.38534,33.96066,usda,NA,0,13,59,13059000600,G1300590000600,"Athens-Clarke County, GA",12020
BP Food Mart,st_295157,790,Hawthorne Ave,790 Hawthorne Ave,NA,Athens,GA,30606,USA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,0,0,0,-83.4134225,33.96189069,esri,PointAddress,0,13,59,13059001800,G1300590001800,"Athens-Clarke County, GA",12020
Circle K 2723320,st_225831,990,Prince Ave,990 Prince Ave,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,1,-83.39294,33.96202,usda,NA,0,13,59,13059001900,G1300590001900,"Athens-Clarke County, GA",12020
Fast Trac,st_238387,1428,Prince Ave,1428 Prince Ave,Ste A,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.4019,33.96399,usda,NA,0,13,59,13059001900,G1300590001900,"Athens-Clarke County, GA",12020
Sam's Foodmart # 1,st_252528,1452,Prince Ave,1452 Prince Ave,Ste B,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.40231,33.96428,usda,NA,0,13,59,13059001900,G1300590001900,"Athens-Clarke County, GA",12020
SHELL FOOD MART,st_169134,175,Tallassee Rd,175 Tallassee Rd,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,1,1,1,1,1,1,1,1,1,-83.42928,33.96531,usda,NA,0,13,59,13059130600,G1300590130600,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 5,st_256964,125,Tallassee Rd,125 Tallassee Rd,NA,Athens,GA,30606,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.42943,33.96544,usda,NA,0,13,59,13059130600,G1300590130600,"Athens-Clarke County, GA",12020
Quick Pantry,st_270090,115,North Ave,115 North Ave,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.37125,33.96676,usda,NA,0,13,59,13059030100,G1300590030100,"Athens-Clarke County, GA",12020
QUICK PANTRY,st_135705,115,North Ave,115 North Ave,NA,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,1,0,0,0,0,0,0,0,0,0,-83.37116411,33.96685685,esri,PointAddress,0,13,59,13059030100,G1300590030100,"Athens-Clarke County, GA",12020
Apex Express,st_252529,470,North Ave,470 North Ave,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.36421,33.97686,usda,NA,0,13,59,13059030100,G1300590030100,"Athens-Clarke County, GA",12020
CHEVRON FOOD MART,st_184456,1190,Commerce Rd,1190 Commerce Rd,NA,Athens,GA,30607,USA,Convenience Store,3,Small retail,4,0,1,1,1,1,1,0,0,0,0,-83.37767023,33.98010504,esri,PointAddress,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Chevron Food Mart 1,st_379818,1190,Commerce Rd,1190 Commerce Rd,NA,Athens,GA,30607,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,-83.37767,33.98011,usda,NA,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Marathon Food Mart,st_228701,645,Danielsville Rd,645 Danielsville Rd,NA,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,0,1,1,1,1,1,1,1,0,-83.362256060000007,33.98113154,esri,PointAddress,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Royal 7 C Store Inc,st_414416,645,Danielsville Rd,645 Danielsville Rd,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,-83.36226,33.98115,usda,NA,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Circle K 2723346,st_057453,290,Highway 29 N,290 Highway 29 N,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.34757,33.98276,usda,NA,0,13,59,13059140500,G1300590140500,"Athens-Clarke County, GA",12020
Jefferson Marathon,st_240690,3465,Jefferson Rd,3465 Jefferson Rd,NA,Athens,GA,30607,USA,Convenience Store,3,Small retail,4,0,0,0,1,0,0,0,0,0,0,-83.42024261,33.98606549,esri,PointAddress,0,13,59,13059130400,G1300590130400,"Athens-Clarke County, GA",12020
Jp Jefferson Road 215,st_327406,3465,Jefferson Rd,3465 Jefferson Rd,NA,Athens,GA,30607,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,1,-83.42043,33.98624,usda,NA,0,13,59,13059130400,G1300590130400,"Athens-Clarke County, GA",12020
Golden Pantry Food Stores 20,st_257085,4099,Jefferson Rd,4099 Jefferson Rd,NA,Athens,GA,30607,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.42394,33.98851,usda,NA,0,13,59,13059130400,G1300590130400,"Athens-Clarke County, GA",12020
Amna Food Mart,st_261081,3875,Jefferson Rd,3875 Jefferson Rd,NA,Athens,GA,30607,NA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,1,1,-83.42593,33.98891,usda,NA,0,13,59,13059130400,G1300590130400,"Athens-Clarke County, GA",12020
Quick Pantry,st_130834,495,Newton Bridge Rd,495 Newton Bridge Rd,NA,Athens,GA,30607,NA,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.39801,33.98912,usda,NA,0,13,59,13059130300,G1300590130300,"Athens-Clarke County, GA",12020
Valero,st_418949,1650,Commerce Rd,1650 Commerce Rd,NA,Athens,GA,30607,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,0,1,-83.37939,33.99295,usda,NA,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
BEST GROCERIES,st_144888,1650,Commerce Rd,1650 Commerce Rd,NA,Athens,GA,30607,USA,Convenience Store,3,Small retail,4,1,1,1,0,0,0,0,0,0,0,-83.37940442,33.99299693,esri,PointAddress,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
ANC FOODMART,st_184695,1650,Commerce Rd,1650 Commerce Rd,NA,Athens,GA,30607,USA,Convenience Store,3,Small retail,4,0,1,1,0,0,0,0,0,0,0,-83.37940442,33.99299693,esri,PointAddress,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Exxon Food Mart,st_248211,1650,Commerce Rd,1650 Commerce Rd,NA,Athens,GA,30607,USA,Convenience Store,3,Small retail,4,0,0,0,1,1,1,1,1,0,0,-83.37940442,33.99299693,esri,PointAddress,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Commerce Road Valero,st_384116,1650,Commerce Rd,1650 Commerce Rd,NA,Athens,GA,30607,USA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,0,-83.37940442,33.99299693,esri,PointAddress,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Hull Road Marathon,st_287509,840,Hull Rd,840 Hull Rd,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.33472,33.99421,usda,NA,0,13,59,13059140500,G1300590140500,"Athens-Clarke County, GA",12020
QUIK SPOT,st_240740,840,Hull Rd,840 Hull Rd,NA,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,0,0,1,0,0,0,0,0,0,-83.33467609,33.99421133,esri,PointAddress,0,13,59,13059140500,G1300590140500,"Athens-Clarke County, GA",12020
Athens Food Mart,st_269027,1790,Commerce Rd,1790 Commerce Rd,NA,Athens,GA,30607,USA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,0,0,0,0,-83.38041608,33.99476718,esri,PointAddress,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Commerce Road Shell,st_325975,1790,Commerce Rd,1790 Commerce Rd,NA,Athens,GA,30607,USA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,1,0,-83.38041608,33.99476718,esri,PointAddress,0,13,59,13059140300,G1300590140300,"Athens-Clarke County, GA",12020
Quick Pantry no,st_278049,1480,Danielsville Rd,1480 Danielsville Rd,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,1,1,1,1,1,1,-83.35401,33.99497,usda,NA,0,13,59,13059140400,G1300590140400,"Athens-Clarke County, GA",12020
Athens Fast Mart,st_201596,1112,Hull Rd,1112 Hull Rd,NA,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,0,1,1,1,0,0,0,0,0,-83.32497909,33.99831383,esri,PointAddress,0,13,59,13059140500,G1300590140500,"Athens-Clarke County, GA",12020
Athens Food Shop,st_341314,1112,Hull Rd,1112 Hull Rd,NA,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,1,1,0,0,-83.32497909,33.99831383,esri,PointAddress,0,13,59,13059140500,G1300590140500,"Athens-Clarke County, GA",12020
Athens Food Mart,st_383617,1112,Hull Rd,1112 Hull Rd,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,0,0,0,1,1,-83.32493,33.99834,usda,NA,0,13,59,13059140500,G1300590140500,"Athens-Clarke County, GA",12020
Quick Pantry,st_130833,1285,Highway 29 N,1285 Highway 29 N,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,1,1,1,1,1,1,1,1,1,1,-83.32678,34.01201,usda,NA,0,13,59,13059140400,G1300590140400,"Athens-Clarke County, GA",12020
All American Food Store,st_200869,1880,Highway 29 N,1880 Highway 29 N,NA,Athens,GA,30601,USA,Convenience Store,3,Small retail,4,0,0,1,0,0,0,0,0,0,0,-83.32064223,34.02115896,esri,PointAddress,0,13,59,13059140400,G1300590140400,"Athens-Clarke County, GA",12020
Kwik Pick,st_310867,1880,Hwy 29 S,1880 Hwy 29 S,NA,Athens,GA,30601,NA,Convenience Store,3,Small retail,4,0,0,0,0,0,1,1,1,1,1,-83.32037,34.02158,usda,NA,0,13,59,13059140400,G1300590140400,"Athens-Clarke County, GA",12020
